Total Accesses:,7086622
Frames,Missees,Miss Rate
388,916797,0.129370
389,915934,0.129248
390,915115,0.129133
391,914244,0.129010
392,913402,0.128891
393,912490,0.128762
394,911648,0.128644
395,910757,0.128518
396,909852,0.128390
397,908975,0.128266
398,908179,0.128154
399,907285,0.128028
400,906395,0.127902
401,905471,0.127772
402,904597,0.127649
403,903689,0.127520
404,902841,0.127401
405,901941,0.127274
406,901088,0.127153
407,900270,0.127038
408,899421,0.126918
409,898600,0.126802
410,897738,0.126681
411,896862,0.126557
412,896018,0.126438
413,895219,0.126325
414,894371,0.126206
415,893504,0.126083
416,892651,0.125963
417,891790,0.125841
418,890935,0.125721
419,890085,0.125601
420,889225,0.125479
421,888356,0.125357
422,887521,0.125239
423,886668,0.125119
424,885885,0.125008
425,885085,0.124895
426,884321,0.124787
427,883527,0.124675
428,882700,0.124559
429,881907,0.124447
430,881083,0.124330
431,880243,0.124212
432,879454,0.124101
433,878655,0.123988
434,877846,0.123874
435,877036,0.123759
436,876199,0.123641
437,875416,0.123531
438,874606,0.123416
439,873790,0.123301
440,872978,0.123187
441,872165,0.123072
442,871409,0.122965
443,870670,0.122861
444,869963,0.122761
445,869243,0.122660
446,868468,0.122550
447,867651,0.122435
448,866886,0.122327
449,866092,0.122215
450,865335,0.122108
451,864521,0.121993
452,863796,0.121891
453,862980,0.121776
454,862211,0.121667
455,861361,0.121547
456,860562,0.121435
457,859839,0.121333
458,859076,0.121225
459,858353,0.121123
460,857540,0.121008
461,856785,0.120902
462,856049,0.120798
463,855282,0.120690
464,854524,0.120583
465,853762,0.120475
466,853060,0.120376
467,852325,0.120272
468,851532,0.120160
469,850740,0.120049
470,849995,0.119944
471,849237,0.119837
472,848480,0.119730
473,847746,0.119626
474,847025,0.119525
475,846306,0.119423
476,845607,0.119324
477,844863,0.119219
478,844180,0.119123
479,843464,0.119022
480,842730,0.118918
481,842020,0.118818
482,841291,0.118715
483,840540,0.118609
484,839846,0.118511
485,839019,0.118395
486,838306,0.118294
487,837559,0.118189
488,836838,0.118087
489,836073,0.117979
490,835316,0.117872
491,834538,0.117762
492,833838,0.117664
493,833113,0.117561
494,832407,0.117462
495,831673,0.117358
496,830886,0.117247
497,830120,0.117139
498,829374,0.117034
499,828572,0.116921
500,827832,0.116816
501,827136,0.116718
502,826372,0.116610
503,825638,0.116507
504,824895,0.116402
505,824137,0.116295
506,823451,0.116198
507,822742,0.116098
508,822023,0.115996
509,821262,0.115889
510,820502,0.115782
511,819800,0.115683
512,819111,0.115586
513,818385,0.115483
514,817698,0.115386
515,816978,0.115285
516,816264,0.115184
517,815588,0.115088
518,814910,0.114993
519,814183,0.114890
520,813472,0.114790
521,812760,0.114689
522,812052,0.114589
523,811328,0.114487
524,810576,0.114381
525,809883,0.114283
526,809151,0.114180
527,808414,0.114076
528,807743,0.113981
529,807010,0.113878
530,806263,0.113773
531,805601,0.113679
532,804925,0.113584
533,804175,0.113478
534,803470,0.113378
535,802785,0.113282
536,802048,0.113178
537,801326,0.113076
538,800608,0.112975
539,799909,0.112876
540,799198,0.112776
541,798477,0.112674
542,797767,0.112574
543,797068,0.112475
544,796404,0.112381
545,795743,0.112288
546,795081,0.112195
547,794401,0.112099
548,793752,0.112007
549,793076,0.111912
550,792362,0.111811
551,791663,0.111712
552,790982,0.111616
553,790316,0.111522
554,789652,0.111429
555,788976,0.111333
556,788286,0.111236
557,787592,0.111138
558,786929,0.111044
559,786238,0.110947
560,785594,0.110856
561,784949,0.110765
562,784320,0.110676
563,783606,0.110575
564,782955,0.110484
565,782290,0.110390
566,781661,0.110301
567,781017,0.110210
568,780342,0.110115
569,779657,0.110018
570,779019,0.109928
571,778417,0.109843
572,777789,0.109755
573,777104,0.109658
574,776508,0.109574
575,775899,0.109488
576,775261,0.109398
577,774593,0.109304
578,773962,0.109215
579,773284,0.109119
580,772629,0.109026
581,771989,0.108936
582,771326,0.108843
583,770684,0.108752
584,770090,0.108668
585,769462,0.108580
586,768865,0.108495
587,768244,0.108408
588,767591,0.108315
589,766928,0.108222
590,766276,0.108130
591,765565,0.108030
592,764943,0.107942
593,764309,0.107852
594,763650,0.107759
595,763082,0.107679
596,762443,0.107589
597,761826,0.107502
598,761187,0.107412
599,760540,0.107321
600,759924,0.107234
601,759345,0.107152
602,758753,0.107068
603,758154,0.106984
604,757547,0.106898
605,756950,0.106814
606,756343,0.106728
607,755761,0.106646
608,755162,0.106562
609,754534,0.106473
610,753983,0.106395
611,753357,0.106307
612,752735,0.106219
613,752057,0.106123
614,751483,0.106042
615,750893,0.105959
616,750292,0.105874
617,749682,0.105788
618,749071,0.105702
619,748447,0.105614
620,747827,0.105527
621,747228,0.105442
622,746614,0.105355
